title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
DG-Wohnung mit überaus großzügigem und offenen Grundriss im Neubau,566.666 €,"79268 Bötzingen, Breisgau-Hochschwarzwald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,87 m²,6.513 €/m²,Dachgeschoss,nil,nil,2,1,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Großzügige DG-Wohnung mit hellem Ambiente, Wintergarten, Kamin und TG-Stellplatz in Toplage",479.000 €,"71672 Marbach am Neckar, Ludwigsburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5","119,04 m²",4.024 €/m²,Dachgeschoss,nil,ab sofort,3,1,1 Tiefgaragen-Stellplatz,"3,57% inkl. ges. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Sehr modern geschnittene Wohnung mit großer Terrasse im Neubau,544.444 €,"79268 Bötzingen, Breisgau-Hochschwarzwald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,84 m²,6.481 €/m²,Etagenwohnung,nil,nil,1,1,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
BESTANDSOBJEKT | 20 Jahre garantierte Rendite | Sofort Miete,280.000 €,"Oßweil, 71638 Ludwigsburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","1,5",70 m²,4.000 €/m²,nil,nil,nil,nil,nil,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Modernes Wohnen im großzügigen NEUBAU am wunderschönen Kaiserstuhl,1.044.444 €,"79268 Bötzingen, Breisgau-Hochschwarzwald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,157 m²,6.653 €/m²,Dachgeschoss,nil,nil,3,2,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Wunderschöne 5-Zi. ETW in schöner Halbhöhenlage von Esslingen mit Gartennutzung!,499.000 €,"Hohenkreuz, 73728 Esslingen am Neckar
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,103 m²,4.845 €/m²,nil,nil,nil,nil,nil,Außenstellplatz,"3,57% vom Kaufpreis inkl. gesetzl. MwSt.","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"4,5-Zimmer-Maisonettewohnung in attraktiver Wohnlage",339.000 €,"73235 Weilheim an der Teck, Esslingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",96 m²,3.531 €/m²,Maisonette,nil,nil,nil,nil,Außenstellplatz,"3,57 % vom Kaufpreis inkl. gesetzl. MwSt.","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
Charmante und gepflegte 2-Zimmer-Wohnung in Mengen,175.000 €,"88512 Mengen, Sigmaringen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"41,44 m²",4.223 €/m²,nil,nil,nil,1,1,1 Tiefgaragen-Stellplatz,"3,57 % vom Kaufpreis inkl. gesetzl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"Renovierte Drei- Zimmerwohnung mit Terrasse, Gartennutzung und Stellplatz",299.000 €,"88255 Baindt, Ravensburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",87 m²,3.437 €/m²,Etagenwohnung,nil,nach Vereinbarung,2,1,1 Außenstellplatz,"3,57 % vom Kaufpreis inkl. gesetzl. MwSt.","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
***Brauchen Sie viel Platz?***,270.000 €,"73262 Reichenbach an der Fils, Esslingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,100 m²,2.700 €/m²,nil,nil,nil,4,2,nil,"3,57% inklusive der gesetzlichen MwSt","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Vermietete 3-Zimmer-Wohnung mit Balkon sucht Kapitalanleger,324.000 €,"Stöckach, 70190 Stuttgart
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,78 m²,4.154 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"3,57 % inkl. 19% MwSt.",{'is24qa-balkon-terrasse-label': ''}
2-Zimmer Rohbau ganz nach Ihren Wünschen zu gestalten,84.000 €,"89568 Hermaringen, Heidenheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,55 m²,1.527 €/m²,Erdgeschosswohnung,nil,sofort,1,1,Außenstellplatz,"3,57% inkl. MwSt",{'is24qa-keller-label': ''}
Aufgepasst Kapitalanleger! Vermietete 5-Zimmer Maisonettewohnung in zentraler Lage in Calw!,195.000 €,"75365 Calw, Calw (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,111 m²,1.757 €/m²,nil,nil,nil,4,1,1 Stellplatz,"4,76 % vom Kaufpreis inkl. der gesetzl. MwSt.","{'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
🌟 Traumhafte Dachgeschosswohnung mit Herrlicher Aussicht 🌆,229.000 €,"73037 Göppingen, Göppingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",96 m²,2.385 €/m²,nil,nil,nil,1,1,1 Garage,"3,57","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
****RESERVIERT****,285.000 €,"79618 Rheinfelden (Baden), Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",90 m²,3.167 €/m²,Etagenwohnung,nil,nil,3,1,1 Tiefgaragen-Stellplatz,"3,57 %",{}
"2,5 Zimmer mit Aussicht",99.000 €,"72393 Burladingen, Zollernalbkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",62 m²,1.597 €/m²,Etagenwohnung,nil,sofort,1,1,1 Garage,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
2-Zimmer Wohlfühloase mit Balkon in Mengen,175.000 €,"88512 Mengen, Sigmaringen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"41,44 m²",4.223 €/m²,nil,nil,nil,1,1,1 Stellplatz,"3,57 % vom Kaufpreis inkl. gesetzl. MwSt.",{}
Provisionsfrei! Tolle Gelegenheit: Kernsanierte 2-Zimmer-Wohnung in Pforzheim,199.000 €,"Südoststadt, 75175 Pforzheim
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,70 m²,2.843 €/m²,Etagenwohnung,nil,nil,nil,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Modernes Wohnen im NEUBAU am wunderschönen Kaiserstuhl,466.666 €,"79268 Bötzingen, Breisgau-Hochschwarzwald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,70 m²,6.667 €/m²,Dachgeschoss,nil,nil,1,1,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
4-Zimmer-Wohnung mit Terrasse und Blick auf die Weinberge,399.000 €,"Untertürkheim (Ortsteil), 70327 Stuttgart
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,112 m²,3.563 €/m²,Erdgeschosswohnung,nil,sofort,3,1,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Maisonettewohnung mit schöner Aussicht - Balkon und Garage,310.000 €,"71282 Hemmingen, Ludwigsburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,80 m²,3.875 €/m²,Maisonette,nil,nil,2,1,1 Garage,"3,57% vom Kaufpreis inkl. gesetzl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
NEUBAUPROJEKT: familienfreundliches Wohnen am wunderschönen Kaiserstuhl,644.444 €,"79268 Bötzingen, Breisgau-Hochschwarzwald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,98 m²,6.576 €/m²,Etagenwohnung,nil,nil,2,1,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Kapitalanleger oder Selbsteinzieher! Schöne 2-Zi. ETW in zentraler Lage!,195.000 €,"72119 Ammerbuch, Tübingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,56 m²,3.482 €/m²,nil,nil,nil,1,1,nil,"4,05% vom Kaufpreis inkl. gesetzl. MwSt.","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Neubau-Generationswohnen am wunderschönen Kaiserstuhl,788.888 €,"79268 Bötzingen, Breisgau-Hochschwarzwald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,122 m²,6.466 €/m²,Erdgeschosswohnung,nil,nil,3,2,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Lörrach-Stetten: Sonnige 1 Zimmer-Wohnung (saniert) mit TG, direkt an der Grenze",179.000 €,"79540 Lörrach, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,25 m²,7.160 €/m²,Etagenwohnung,nil,sofort,nil,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. ges. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
