title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Charmante 3-Zi.-Whg. mit Sonnenbalkon & TG-Stellplatz!,199.000 €,"73666 Baltmannsweiler, Esslingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,73 m²,2.726 €/m²,Etagenwohnung,nil,sofort,2,1,1 Tiefgaragen-Stellplatz,"3,57 % inkl. MwSt. aus dem notariell beurkundeten Verkaufspreis",{'is24qa-einbaukueche-label': ''}
"Extravagante 3,5-Zi-Mais.-Wohnung im Herzen von Malsch mit Balkon & 2 TG",349.000 €,"76316 Malsch, Karlsruhe (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,112 m²,3.116 €/m²,Maisonette,10 m²,sofort,3,1,2 Tiefgaragen-Stellplätze,"3,57 % zahlbar von Käufer.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
**S-Fasanenhof: 3-Zimmer-Wohnung mit viel Potential im 15. OG mit Weitblick**,249.000 €,"Fasanenhof, 70565 Stuttgart
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"79,59 m²",3.129 €/m²,Etagenwohnung,nil,nach Vereinbarung,2,1,1 Tiefgaragen-Stellplatz,"3,57% inkl. gesetzl. MwSt. auf den notariell beurkundeten Kaufpreis.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"3,5 Maisonette Wohnung mit Weitblick",315.000 €,"Badstraße 4,
76437 Rastatt, Rastatt (Kreis)","3,5",124 m²,2.540 €/m²,Maisonette,nil,nach Absprache,2,1,1 Tiefgaragen-Stellplatz,"3,57% incl. 19% MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
S-Sillenbuch: 4-ZW mit Garten und Garage,Auf Anfrage,"Sillenbuch (Ortsteil), 70619 Stuttgart
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,100 m²,nil,nil,nil,nil,nil,nil,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Stuttgart-Heumaden: Sonnendurchflutetes Penthouse mit atemberaubender Aussicht,680.000 €,"Heumaden, 70619 Stuttgart
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5","113,82 m²",5.974 €/m²,Penthouse,nil,nach Vereinbarung,2,2,Tiefgaragen-Stellplatz,"3,57% aus dem notariell beurkundeten Kaufpreis","{'is24qa-personenaufzug-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Bezahlbares Familienglück auf zwei Etagen mit 5 Zimmern und zwei Balkone,349.000 €,"76456 Kuppenheim, Rastatt (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,130 m²,2.685 €/m²,Maisonette,10 m²,Mitte 2025,3,1,1 Außenstellplatz,"2,98 % zahlbar von Käufer.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"Urbane altersgerechte 3,5-Zimmer-Wohnung in zentraler Lage mit Gartenanteil",685.000 €,"Mitte, 71634 Ludwigsburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5","114,74 m²",5.970 €/m²,nil,nil,Nach Vereinbarung,2,1,1 Duplex-Stellplatz,"3,57 %","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
**S-Fasanenhof: 4-Zimmer-Wohnung mit fantastischem Weitblick aus dem 12. Obergeschoss**,Auf Anfrage,"Fasanenhof, 70565 Stuttgart
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,84 m²,nil,Etagenwohnung,nil,nach Vereinbarung,3,1,Tiefgaragen-Stellplatz,"3,57%","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Leinfelden: Charmante 3-Zimmer-Wohnung mit XXL-Balkon, vermietet",275.000 €,"70771 Leinfelden-Echterdingen, Esslingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"86,66 m²",3.173 €/m²,Etagenwohnung,nil,nil,2,1,nil,"3,57% inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Betreutes Wohnen, Balkon, Aufzug, Garten, Stellplatz, Keller, Parkanlage, Waschküche",359.000 €,"68549 Ilvesheim, Rhein-Neckar-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,76 m²,4.724 €/m²,Etagenwohnung,10 m²,ab sofort,1,1,1 Außenstellplatz,"3,57 % des Kaufpreises inkl. Mwst.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
"3,5 Zimmer – modernisiert – suchen klugen Kapitalanleger! (4% Rendite)",229.000 €,"Kästnerstraße 2,
74321 Bietigheim-Bissingen, Ludwigsburg (Kreis)","3,5","88,06 m²",2.600 €/m²,Etagenwohnung,nil,nil,2,nil,nil,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
Großzügige Wohnung mit großem Spitzboden zum Spitzenpreis! ***PROVISIONSFREI***,220.000 €,"Schatthäuser Straße 77,
69168 Wiesloch, Rhein-Neckar-Kreis",3,"81,4 m²",2.703 €/m²,Etagenwohnung,nil,nach Absprache,1,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Schmuckstückle im Herzen von Ludwigsburg,829.000 €,"Aspergerstr. 53,
Mitte, 71634 Ludwigsburg","4,5",137 m²,6.051 €/m²,Etagenwohnung,22 m²,ab sofort,3,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Barrierefreie 2-Zimmer-Wohnung in Gärtringen,199.000 €,"In der Breite 12,
71116 Gärtringen, Böblingen (Kreis)",2,"60,33 m²",3.299 €/m²,Erdgeschosswohnung,nil,Sofort,nil,nil,nil,"3,57 %",{'is24qa-balkon-terrasse-label': ''}
