title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Großzügige Eigentumswohnung in grüner und ruhiger Lage von Flottbek,499.000 €,"Osdorf, 22609 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",99 m²,5.040 €/m²,nil,nil,nil,2,1,Tiefgaragen-Stellplatz,"2,975 % inklusive MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Moderne Penthousewohnung im schönen Wellingsbüttel,1.249.000 €,"Wellingsbüttel, 22391 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,156 m²,8.006 €/m²,Penthouse,nil,01.04.2024,nil,nil,nil,"2,99 % inkl. ges. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Großzügige 3-Zimmer-Wohnung zum Kauf in Hamburg,770.000 €,"Horstweg 9c,
Wellingsbüttel, 22391 Hamburg","3,5",175 m²,4.400 €/m²,Maisonette,10 m²,1.2.2024,2,2,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Sanierte 2-Zimmer Wohnung mit gehobener Innenausstattung Nähe Hauptbahnhof in Hamburg Eilbek,279.000 €,"Eilbek, 22089 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,45 m²,6.200 €/m²,Etagenwohnung,53 m²,1.7.2024,1,1,nil,Nein,"{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Hell...Sonnig...Lichtdurchflutet: Top-Renovierte 3-Zimmer-Wohnung in ruhiger Sackgassenendlage!,365.000 €,"Bramfeld, 22179 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,84 m²,4.345 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"2,5 % % zzgl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Von privat: 40 qm Maisonette Wohnung zu verkaufen,244.000 €,"Barmbek-Süd, 22083 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,40 m²,6.100 €/m²,Hochparterre,40 m²,01.07.2024,1,1,nil,Nein,"{'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
vermieten oder selbst genießen,390.000 €,"Eimsbüttel (Ortsteil), 20259 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"62,5 m²",6.240 €/m²,Etagenwohnung,7 m²,01.07.2024,nil,1,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Wohnen im Herzen von Eimsbüttel mit Süd-Ost Balkon,495.000 €,"Paulinenallee 34,
Eimsbüttel (Ortsteil), 20259 Hamburg",2,57 m²,8.684 €/m²,Hochparterre,63 m²,ab sofort,1,1,nil,"3,57% inkl. gesetzlicher MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Hochwertige Maisonettewohnung in zentraler Lage von Niendorf inkl. hochwertiger EBK,429.000 €,"Niendorf, 22459 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,120 m²,3.575 €/m²,Etagenwohnung,nil,01.05.2024,nil,nil,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Neubau 2-Zimmer Wohnung in Hamburg - Rahlstedt,330.000 €,"Rahlstedt, 22145 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,40 m²,8.250 €/m²,Etagenwohnung,nil,01.05.2025,nil,1,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
