title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Schöne 2-Zi.-ETW in Seitenstraße von Stellingen & Balkon ins Grüne,239.000 €,"Stellingen, 22525 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"50,12 m²",4.769 €/m²,nil,nil,01.07.2024,1,1,nil,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Klein und Fein - Komplet sanierte Hochparterre- Wohnung mit Südterrasse in Marienthal,298.000 €,"Rennbahnstraße 159,
Marienthal, 22043 Hamburg",2,"35,8 m²",8.324 €/m²,Hochparterre,nil,nil,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Sehr gepflegte 3-4 Zimmer Eigentumswohnung mit Reihenendhaus-Charakter, großem Balkon und Carport",469.000 €,"Rahlstedt, 22145 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,111 m²,4.225 €/m²,Maisonette,nil,nil,3,2,1 Carport,"3,57inkl. MwSt","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
RESERVIERT Schöne 2-Zimmer-Wohnung mit großem Balkon in begehrter Lage Eimsbüttel -provisionsfrei-,439.000 €,"Eimsbüttel (Ortsteil), 20259 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,57 m²,7.702 €/m²,Etagenwohnung,nil,1.7.2024,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Attraktive Neubau-Maisonette-Wohnung | 33% des Bauvorhabens sind bereits vergeben!,851.000 €,"Langenstücken 33a,
Poppenbüttel, 22393 Hamburg",4,114 m²,7.465 €/m²,Maisonette,nil,Anfang 2024 Fertigstellung,nil,2,Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Einziehen und wohlfühlen! Exklusive Altbauwohnung mit Einbauküche und Balkon ++Courtagefrei++,559.000 €,"Preystraße 22,
Winterhude, 22303 Hamburg",2,"45,61 m²",12.256 €/m²,Etagenwohnung,nil,nil,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Attraktive Neubau-Endetagen-Wohnung mit 2 Balkonen | 33% des Bauvorhabens sind bereits vergeben!,858.000 €,"Langenstücken 33a,
Poppenbüttel, 22393 Hamburg",5,113 m²,7.593 €/m²,Dachgeschoss,nil,Anfang 2024 Fertigstellung,4,1,Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
3-Zimmer-Wohnung mit Balkon (Westausrichtung),229.000 €,"Rahlstedt, 22147 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"67,7 m²",3.383 €/m²,Etagenwohnung,nil,frei lieferbar,nil,nil,nil,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Letzte Chance: Attraktive Neubau-Maisonette-Wohnung mit Garten,840.000 €,"Langenstücken 33,
Poppenbüttel, 22393 Hamburg",4,116 m²,7.241 €/m²,Maisonette,nil,Anfang 2024 Fertigstellung,3,1,Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Vom Eigentümer Exklusive 5-Raum-Wohnung in Hamburg Ottensen, keine Maklercourtage",1.420.000 €,"Ottensen, 22763 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,147 m²,9.660 €/m²,Etagenwohnung,147 m²,10.4.2024,nil,2,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Charmante Eigentumswohnung in Wellingsbüttel,305.000 €,"Wellingsbüttel, 22391 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,84 m²,3.631 €/m²,Dachgeschoss,90 m²,01.06.2024,2,2,1 Stellplatz,"10.888,50 €","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Hoheluft-West - kleine Perle im sanierten Altbau - von privat,439.000 €,"Christian-Förster-Straße 27a,
Hoheluft-West, 20253 Hamburg",2,"55,2 m²",7.953 €/m²,Etagenwohnung,5 m²,23.5.2024,1,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Liebevoll modernisierte 2-Zi.-ETW in bester Lage! ++Courtagefrei++,649.000 €,"Preystraße 22,
Winterhude, 22303 Hamburg",2,"63,94 m²",10.150 €/m²,Terrassenwohnung,10 m²,nil,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Top 2 Zimmer-Wohnung mit Loggia und Tiefgarage in Volksdorf,348.000 €,"Volksdorf, 22359 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"94,14 m²",3.697 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Tiefgaragen-Stellplatz,"3,57 % inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Altbau-Juwel im Herzen von Winterhude - von Privat,295.000 €,"Winterhude, 22303 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,29 m²,10.172 €/m²,Etagenwohnung,nil,sofort,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Attraktive Neubau 1-Zimmer-Wohnung mit Balkon - ideal auch als Kapitalanlage,271.000 €,"Langenstücken 33a,
Poppenbüttel, 22393 Hamburg",1,37 m²,7.324 €/m²,Erdgeschosswohnung,nil,Anfang 2024 Fertigstellung,nil,nil,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Kapitalanlage - 3-Zimmer-Eigentumswohnung in schöner Lage von Uhlenhorst, direkt am Mundsburg Kanal",398.000 €,"Uhlenhorst, 22087 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"59,66 m²",6.671 €/m²,Etagenwohnung,nil,nil,2,1,nil,"2,5 % des Kaufpreises inklusive der gesetzlichen Mehrwertsteuer","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Familienfrdl. 5-Zi.-Maisonette-NEUBAU-ETW (KfW 55) mit Terrasse + Garten in Niendorf,699.000 €,"Niendorf, 22455 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"139,01 m²",5.028 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,nil,"3,125% (inkl. MwSt.) vom KP vom Käufer zu zahlen",{'is24qa-garten-mitbenutzung-label': ''}
Attraktive Neubau-Maisonette-Wohnung | 33% des Bauvorhabens sind bereits vergeben!,1.128.000 €,"Langenstücken 33a,
Poppenbüttel, 22393 Hamburg",6,160 m²,7.050 €/m²,Maisonette,nil,Anfang 2024 Fertigstellung,5,2,Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ohne Courtage! Wohnen im Park mit Loft-Charakter,665.000 €,"Langenhorn, 22419 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,111 m²,5.991 €/m²,Terrassenwohnung,8 m²,nil,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Zwischen Stadtpark und Alster – helle 2-Zimmer-Eigentumswohnung mit TG-Stellplatz *provisionsfrei*,445.000 €,"Winterhude, 22299 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,56 m²,7.946 €/m²,Etagenwohnung,nil,1.6.2024,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Penthouse mit traumhafter Dachterrasse und 2 Stellplätzen an der Grenze zu Eimsbüttel +Courtagefrei+,799.000 €,"Stresemannallee 108,
Lokstedt, 22529 Hamburg",3,"98,89 m²",8.080 €/m²,Penthouse,nil,sofort,2,1,2 Außenstellplätze,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
3-Zi.-NEUBAU-ETW (KfW 55) im 1. OG mit Terrasse + eigenem Garten in Niendorf,519.000 €,"Niendorf, 22455 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"101,38 m²",5.119 €/m²,nil,nil,nil,nil,nil,nil,"3,125% (inkl. MwSt.) vom KP vom Käufer zu zahlen",{'is24qa-garten-mitbenutzung-label': ''}
Modernes Wohnen im angesagten Portugiesenviertel,350.000 €,"Neustadt, 20459 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,48 m²,7.292 €/m²,nil,nil,nil,nil,nil,nil,"3,125%","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Sasel - Gemütliche Wohnung in zentraler Lage mit großer Dachterrasse,390.000 €,"Saseler Chaussee 113,
Sasel, 22393 Hamburg",2,"65,26 m²",5.976 €/m²,Etagenwohnung,nil,sofort,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
