title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Vermietetes Einzimmerappartement mit Aufzug in ruhiger Lage,195.000 €,"Zwätzen, 07743 Jena
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"56,9 m²",3.427 €/m²,nil,nil,nil,nil,nil,2 Stellplätze,"3,99",{}
"attraktive, helle 3-Zimmer-Wohnung in der Erholungsstadt Bad Frankenhausen",Auf Anfrage,"Am Tischplatt 23,
06567 Bad Frankenhausen/Kyffhäuser, Kyffhäuserkreis",3,60 m²,nil,Erdgeschosswohnung,3 m²,nil,2,1,nil,keine Käuferprovision,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"vermietete Wohnung 3. OG mit Balkon und Kaminofen, gepflegtes 5-Familienhaus Krämpfervorstadt",235.000 €,"Theo-Neubauer-Straße 3,
Krämpfervorstadt, 99085 Erfurt",3,"82,41 m²",2.852 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"1,19 % inkl. 19% Mwst.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"vermietete Dachgeschosswohnung mit Balkon und Kaminofen, gepflegtes 5-Familienhaus Krämpfervorstadt",215.000 €,"Theo-Neubauer-Straße 3,
Krämpfervorstadt, 99085 Erfurt",3,"73,1 m²",2.941 €/m²,Dachgeschoss,nil,nil,nil,nil,nil,"1,19 % inkl. 19% Mwst.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Terrassenhaus DIREKT am Wasser,146.000 €,"Riedmauer 10,
99310 Arnstadt, Ilm-Kreis",2,74 m²,1.973 €/m²,Terrassenwohnung,74 m²,sofort,1,1,nil,4380,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
Exklusive 4-Zimmerwohnung mit Balkon in guter Wohnlage von Weimar zu verkaufen!,99.000 €,"Schöndorf, 99427 Weimar
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"82,51 m²",1.200 €/m²,nil,nil,sofort,3,1,nil,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Geräumige 2-Raum Wohnung im Stadtzentrum,43.500 €,"Stadtmitte, 07545 Gera
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,57 m²,763 €/m²,Etagenwohnung,nil,sofort,1,1,nil,3570,{}
Geschmackvolle Eigentumswohnung in Lusan,85.000 €,"Lusan-Brüte, 07549 Gera
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,89 m²,955 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,5 % inkl. ges. MwSt.,{'is24qa-balkon-terrasse-label': ''}
2-Zi.-Wohnung mit Wintergarten im Herzen von Erfurt!,121.500 €,"Krämpfervorstadt, 99085 Erfurt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"49,35 m²",2.462 €/m²,Etagenwohnung,nil,nach Vereinbarung,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Vermietete 2-Raum-Eigentumswohnung in Gera zu verkaufen!,55.000 €,"Franz-Petrich-Straße 24,
Stadtmitte, 07545 Gera",2,58 m²,948 €/m²,Etagenwohnung,nil,nil,nil,1,nil,Käufermaklerprovision: 2.500 EUR (incl. gesetzl. Mwst.),"{'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
gemütliche Eigentumswohnung im Herzen von Wernshausen- als Kapitalanlage oder zur Eigennutzung,60.000 €,"Rudolf-Breitscheid-Straße 11-13,
98590 Schmalkalden, Schmalkalden-Meiningen (Kreis)",1,44 m²,1.364 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3.000,-€ zzgl. Mwst.","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-vermietet-label': ''}"
"vermietete Erdgeschosswohnung mit Terrasse und Kaminofen, gepflegtes 5-Familienhaus Krämpfervorstadt",200.000 €,"Theo-Neubauer-Straße 3,
Krämpfervorstadt, 99085 Erfurt",3,"69,36 m²",2.884 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,nil,"1,19 % inkl. 19% Mwst.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
2-Zi.-Wohnung mit Wintergarten im Herzen von Erfurt!,121.500 €,"Krämpfervorstadt, 99085 Erfurt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"49,35 m²",2.462 €/m²,Etagenwohnung,nil,nach Vereinbarung,nil,nil,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Soforteinzug möglich !,179.000 €,"Christian-Rohlfs Weg 4,
Daberstedt, 99096 Erfurt",2,"57,52 m²",3.112 €/m²,nil,nil,nil,nil,nil,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Apartment voll vermietet und Energieneutral NEU !!!! 2 RWE 55 m² in Erfurt voll vermietet,190.505 €,"Spittelgartenstraße 4,
Ilversgehofen, 99086 Erfurt",2,"54,93 m²",3.468 €/m²,Etagenwohnung,nil,nil,1,1,nil,"3,57 % inkl. ges. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-stufenloser-zugang-label': ''}"
barrierefreies Wohnen- neu sanierte Eigentumswohnung in zentraler Lage zu verkaufen,125.000 €,"Rudolf-Breitscheid-Straße 11-13,
98590 Schmalkalden, Schmalkalden-Meiningen (Kreis)",3,90 m²,1.389 €/m²,Erdgeschosswohnung,8 m²,04/2024,2,1,1 Außenstellplatz,"3,57% inkl. Mwst.","{'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-als-ferienwohnung-geeignet-label': ''}"
"Klein, aber fein! Eigenutzer oder Kapitalanleger aufgepasst.",69.000 €,"99610 Sömmerda, Sömmerda (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"48,45 m²",1.424 €/m²,Etagenwohnung,nil,nil,1,1,nil,4 % inkl. ges. MwSt.,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': ''}"
"vermietete Wohnung 1. OG mit Balkon und Kaminofen, gepflegtes 5-Familienhaus Krämpfervorstadt",225.000 €,"Theo-Neubauer-Straße 3,
Krämpfervorstadt, 99085 Erfurt",3,"78,22 m²",2.877 €/m²,Etagenwohnung,nil,nil,nil,nil,nil,"1,19 % inkl. 19% Mwst.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Eigentumswohnung in Langewiesen,45.000 €,"98693 Langewiesen, Ilm-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"36,7 m²",1.226 €/m²,Etagenwohnung,nil,sofort,1,1,nil,"2,98% des Kaufpreises","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
