title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Stilvolle Wohnung in Mehrfamilienhaus in begehrter Lage von Jena West,193.500 €,"Jena-West, 07743 Jena
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"64,28 m²",3.010 €/m²,Hochparterre,nil,nil,nil,nil,nil,"3,57 % inkl. MwSt. fällig nach notariellem Kaufvertragsabschluss","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
2- 5 RWE im Neubau in Ilmenau,444.444 €,"Ehrenbergstraße 6,
98693 Ilmenau, Ilm-Kreis",2,"105,82 m²",4.200 €/m²,Maisonette,nil,nil,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Großzügiges Apartment im Dachgeschoss mit großem Balkon und gigantischer Aussicht - mit Aufzug!,49.000 €,"Dr.-Virchow-Straße 13g,
Gera-Westvororte, 07548 Gera",1,27 m²,1.815 €/m²,Dachgeschoss,nil,nil,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
2- 5 RWE im Neubau in Ilmenau,173.508 €,"98693 Ilmenau, Ilm-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"45,66 m²",3.800 €/m²,Erdgeschosswohnung,nil,nil,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
2- 5 RWE im Neubau in Ilmenau,178.425 €,"Ehrenbergstraße 6,
98693 Ilmenau, Ilm-Kreis",2,"45,75 m²",3.900 €/m²,Etagenwohnung,nil,nil,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
2- 5 RWE im Neubau in Ilmenau,300.366 €,"Ehrenbergstraße 6,
98693 Ilmenau, Ilm-Kreis",2,"73,26 m²",4.100 €/m²,Etagenwohnung,nil,03-2024,nil,nil,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Helle Maisonette-Wohnung im Dachgeschoss zur Eigennutzung oder Kapitalanlage!,76.500 €,"04610 Meuselwitz, Altenburger Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,60 m²,1.275 €/m²,Dachgeschoss,nil,nil,nil,1,nil,Nein,"{'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Altstadt: gepflegte 4-Zi.-Whg. mit Balkon & Kamin in sanierten Gründerzeithaus,159.000 €,"Stadtzentrum, 99817 Eisenach
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,100 m²,1.590 €/m²,nil,nil,nach Absprache,3,1,nil,"3,57 %","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Gepflegte 4 Zimmer Wohnung im Wohnbauensemble Fichtestr. in Apolda zu verkaufen,145.000 €,"99510 Apolda, Weimarer Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"81,37 m²",1.782 €/m²,Etagenwohnung,nil,nil,nil,nil,Tiefgaragen-Stellplatz,"3,57 % inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-vermietet-label': ''}"
* Wieder zu haben! - Über den Wolken Jenas - Penthousewohnung *,319.000 €,"Neulobeda, 07747 Jena
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,113 m²,2.823 €/m²,Penthouse,nil,sofort,nil,2,nil,"3,57 % inkl. MwSt.","{'is24qa-listonlyonis24-label': 'Nur hier gefunden', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
