title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
vermietete 2-Zimmer in zentraler Lage von Eidelstedt,160.000 €,"Eidelstedt, 22523 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"47,59 m²",3.362 €/m²,Etagenwohnung,nil,nach Vereinbarung,1,1,nil,"3,13% des Kaufpreises inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Wohnen über Hamburgs Dächern in Hohenfelde, 2,5 Zimmer Wohnung mit Dachterrasse, 86qm",795.000 €,"Hohenfelde, 22087 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",86 m²,9.244 €/m²,Dachgeschoss,86 m²,nil,2,1,nil,2%,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': ''}"
Vermietetet 2-Zimmer-Wohnung auf Erbpacht,159.000 €,"Achtern Born 1,
Osdorf, 22549 Hamburg",2,"51,05 m²",3.115 €/m²,Etagenwohnung,nil,nil,0,1,nil,"3,13% des Kaufpreises inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
"Einzigartige Aussichten inklusive: 4,5-Zimmer Dachgeschosswohnung nahe der Elbe mit großem Balkon &",440.000 €,"Neuengamme, 21037 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",138 m²,3.188 €/m²,Dachgeschoss,nil,nil,3,1,nil,"3,57 % des Kaufpreises inkl. 19 % USt",{}
"***reserviert***Geräumige 4 Zimmer Wohnung, eigener Garten, ruhige Lage für die Familie oder Wohn- u",529.000 €,"Schnelsen, 22457 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,139 m²,3.806 €/m²,Maisonette,nil,nach Vereinbarung,3,2,1 Carport,"3,00 % inkl. ges. MwSt.",{'is24qa-balkon-terrasse-label': ''}
Wohnung mit Tiefgaragenstellplatz in HH-Rahlstedt GANZ OBEN IST´S AM SCHÖNSTEN,315.000 €,"Rahlstedt, 22149 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"85,4 m²",3.689 €/m²,Etagenwohnung,nil,nach Vereinbarung,3,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Attraktive Eigentumswohnung in Hamburg-Barmbek: Urbanes Wohnen in beliebter Lage mit Balkon und groß,420.000 €,"Barmbek-Nord, 22305 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"71,2 m²",5.899 €/m²,Hochparterre,"9,4 m²",sofort,nil,nil,nil,"3,57 %",{'is24qa-balkon-terrasse-label': ''}
Frisch renoviert! Schöne 2-Zimmer Wohnung in ruhiger Lage in Wandsbek,295.000 €,"Wandsbek (Ortsteil), 22047 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"55,5 m²",5.315 €/m²,Etagenwohnung,12 m²,sofort,nil,1,nil,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Direkt vom Eigentümer Im ruhigen Teil von Eimsbüttel: Gemütliche 3 Zimmer-Altbauwohnung mit Balkon,439.000 €,"Rellinger Strasse 69,
Eimsbüttel (Ortsteil), 20257 Hamburg",3,59 m²,7.441 €/m²,Etagenwohnung,6 m²,nach Absprache,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Mitten in Eppendorf - 2-Zimmer Eigentumswohnung mit viel Potenzial!,399.000 €,"Eppendorf, 20251 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"54,6 m²",7.308 €/m²,nil,nil,nach Vereinbarung,nil,nil,nil,"3,57% inkl. gesetzl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
