title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
"Penthouse mit 70m² Süd-Dachterrasse, Rissen - Ortskern, mit Aufzug und TG",1.290.000 €,"Rissen, 22559 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5",175 m²,7.371 €/m²,Penthouse,nil,nil,nil,2,Tiefgaragen-Stellplatz,"Käufer und Verkäufer jeweils 3,125% des Kaufpreises inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': ''}"
Neuwertige Eigentumswohnung in zentraler Lage,269.000 €,"Rahlstedt, 22147 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"59,7 m²",4.506 €/m²,Erdgeschosswohnung,nil,nach Absprache,1,1,1 Garage,"3,57 % inkl. MwSt.",{}
Verkauf einer sehr ruhigen und hellen ETW nach Komplettrenovierung,234.000 €,"Hertogestr. -,
Horn, 22111 Hamburg",2,42 m²,5.571 €/m²,Erdgeschosswohnung,46 m²,sofort,1,1,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Loftartige Wohnung mit Fahrstuhl und Südausrichtung direkt am Alsterlauf,1.480.000 €,"Poppenbüttel, 22391 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,165 m²,8.970 €/m²,Etagenwohnung,nil,nil,nil,nil,Tiefgaragen-Stellplatz,"2,75 % inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
2-Zimmer Wohnung mit viel Potenzial,399.894 €,"Eppendorf, 20251 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"54,78 m²",7.300 €/m²,nil,nil,sofort,nil,nil,nil,"3,57% inkl. gesetzl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Sophienpalais - TOWN-PENTHOUSE,5.250.002 €,"Harvestehude, 20149 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5","277,71 m²",18.905 €/m²,Penthouse,nil,nach Absprache,2,2,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Ruhige Lage mit guter Verkehrsanbindung in Hamburg-Mitte,487.000 €,"Horn, 22119 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,87 m²,5.598 €/m²,Etagenwohnung,nil,nach Absprache,3,2,Carport,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
5-Zimmer-Penthouse mit fantastischer Terrasse in Neugraben-Fischbek,585.000 €,"Neugraben-Fischbek, 21143 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,116 m²,5.043 €/m²,Penthouse,"18,5 m²",nil,4,2,2 Garagen,"zuzüglich 3,57% Maklerprovision inkl. 19% MwSt.",{'is24qa-balkon-terrasse-label': ''}
S A N I E R T - S O N N I G - S I C H E R leben in Marienthal!,759.000 €,"Marienthal, 22043 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,116 m²,6.543 €/m²,Etagenwohnung,8 m²,01.06.2024,3,1,1 Tiefgaragen-Stellplatz,3% zuzüglich Mwst,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"NEU: Zwei Wohnungen, einmal zahlen!",195.000 €,"Jenfeld, 22043 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,78 m²,2.500 €/m²,Etagenwohnung,12 m²,nil,2,2,nil,"3,57% inkl. MwSt auf den Kaufpreis","{'is24qa-personenaufzug-label': '', 'is24qa-vermietet-label': ''}"
Frisch modernisierte 3-Zimmer-Wohnung - Eppendorf,559.000 €,"Eppendorf, 20251 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"64,59 m²",8.655 €/m²,nil,nil,nach Vereinbarung,2,1,nil,"3,57 % inkl. gesetzl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
