title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
In Top Lage neuwertige Dachgeschoss - ETW mit großzügiger Terrasse und Weitsicht in Nordhausen,127.000 €,"99734 Nordhausen, Nordhausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,60 m²,2.117 €/m²,Dachgeschoss,nil,nil,1,1,1 Außenstellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
Klassischer Schnitt - solide Eigentumswohnung mit großem Balkon - frei ab 01.07.2024,84.000 €,"Stadtzentrum, 99817 Eisenach
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5","71,5 m²",1.175 €/m²,Etagenwohnung,nil,01.07.2024,2,1,nil,"4000,- € inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': ''}"
Lassen Sie hier Ihren Wohntraum entstehen - Wohnung mit 8 Zimmern in einem Wohn- und Geschäftshaus,66.000 €,"99885 Ohrdruf, Gotha (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"151,84 m²",435 €/m²,nil,nil,nach Vereinbarung,nil,nil,nil,"3,57 % vom Kaufpreis inkl. MwSt.",{}
Eigentumswohnung mit Altbau-Charme - Kernsaniert,520.000 €,"Brühlervorstadt, 99094 Erfurt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,125 m²,4.160 €/m²,nil,nil,nach Vereinbarung,nil,nil,nil,"2,38 % vom Kaufpreis inkl. MwSt.","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Moderne Terrassenwohnung mit Garten und Tiefgaragenstellplatz in Jena,727.000 €,"Jena-Süd, 07745 Jena
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",6,167 m²,4.353 €/m²,Erdgeschosswohnung,167 m²,nil,5,1,1 Tiefgaragen-Stellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
Sonnige Eigentumswohnung mit allem was das Herz begehrt,68.000 €,"Gera-Ost, 07546 Gera
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,67 m²,1.015 €/m²,Etagenwohnung,nil,nil,2,1,1 Stellplatz,"3,57 % Käuferprovision (inkl. gesetzl. MwSt.)","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
Chronicle - Wohlfühloase inmitten der Stadt | Degressive AfA gem. Wachstumschancengesetz anwendbar,485.773 €,"Juri-Gagarin-Ring 113,
Altstadt, 99084 Erfurt",3,"86,7 m²",5.603 €/m²,Etagenwohnung,"90,13 m²",nil,2,3,Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Zwei vermietete Wohnungen mit TG-Stellplätzen in Altenburg in guter Lage zu verkaufen,128.000 €,"04600 Altenburg, Altenburger Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,"110,84 m²",1.155 €/m²,Etagenwohnung,"135,03 m²",nil,3,2,2 Tiefgaragen-Stellplätze,3%,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Repräsentative Altbau-Räume in herrschaftlicher Villa,350.000 €,"99974 Mühlhausen/Thüringen, Unstrut-Hainich-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",7,249 m²,1.406 €/m²,Etagenwohnung,249 m²,nil,4,2,5 Außenstellplätze,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
"Attraktive Kapitalanlage im Zentrum von Gera Eine ETW im Jugendstilhaus mit 6,4 % Rendite",50.000 €,"Stadtmitte, 07545 Gera
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,45 m²,1.111 €/m²,Etagenwohnung,nil,nil,1,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Helle Eigentumswohnung 2,5 Zimmer in Zentrumsnaher Lage",190.000 €,"Andreasvorstadt, 99086 Erfurt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,71 m²,2.676 €/m²,Etagenwohnung,71 m²,nil,2,1,nil,"2,5",{}
Attraktive DG-Wohnung im Zentrum von Gera zu verkaufen,49.000 €,"Gera-Ost, 07546 Gera
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,43 m²,1.140 €/m²,Dachgeschoss,nil,nil,nil,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Preis- Sensation wegen Erbschaft! Attraktive 3 ZKB inkl. Stellplatz in Gera zu verkaufen,67.000 €,"Stadtmitte, 07545 Gera
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,72 m²,931 €/m²,Etagenwohnung,nil,nil,nil,1,1 Außenstellplatz,"3,57","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Schöne 2-Zimmer-Eigentumswohnung im Zentrum von Sonneberg - mit Stellplatz,58.000 €,"96515 Sonneberg, Sonneberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,58 m²,1.000 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Außenstellplatz,"3%+ MWST = 3,57 % inkl. MwSt.","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Hochwertige Eigentumswohnung in attraktiver Lage als Erstbezug,360.000 €,"98693 Ilmenau, Ilm-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,120 m²,3.000 €/m²,Erdgeschosswohnung,nil,2024,2,1,1 Carport,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': ''}"
*** 2 Teileigentumseinheiten in Zeulenroda ***,50.000 €,"07937 Zeulenroda-Triebes, Greiz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,125 m²,400 €/m²,Etagenwohnung,254 m²,nil,nil,nil,nil,"3,57% des Kaufpreises",{}
"""Schöner wohnen"" im historischen Gebäude in Weida",119.000 €,"Platz der Freiheit 13,
07570 Weida, Greiz (Kreis)",4,127 m²,937 €/m²,Etagenwohnung,nil,sofort,3,1,2 Außenstellplätze,Nein,"{'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Gemütliche ETW im DG mit großer Dachterrasse und TG Stellplatz,258.000 €,"Südstadt, 99425 Weimar
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,77 m²,3.351 €/m²,Dachgeschoss,9 m²,nil,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Eigentumswohnung - Erstbezug nach Sanierung - in Gotha,249.000 €,"99867 Gotha, Gotha (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,100 m²,2.490 €/m²,Etagenwohnung,nil,02 2024,3,1,nil,"3,57 Prozent inkl. der gesetzlichen MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Vermietete Eigentumswohnung mit Südbalkon und Tiefgaragenstellplatz,99.000 €,"Frienstedt, 99092 Erfurt
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,53 m²,1.868 €/m²,Etagenwohnung,nil,nil,nil,1,1 Duplex-Stellplatz,"Käuferprovision beträgt 3,57 % (inkl. MwSt.) des beurkundeten Kaufpreises","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
