title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Schöne 2-Zimmer-Eigentumswohnung mit Balkon und PKW-Stellplatz in Erfurt!,179.000 €,"Leipziger Straße 17,
Krämpfervorstadt, 99085 Erfurt",2,"54,79 m²",3.267 €/m²,Etagenwohnung,2 m²,vermietet,1,1,nil,"3,57% Maklerprovision inkl. MwSt. inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Eigentumswohnung -Kapitalanlage,43.900 €,"Bruno-Apitz-Strasse 25,
Schöndorf, 99427 Weimar",1,36 m²,1.219 €/m²,nil,nil,nil,1,1,nil,"3,57 % vom Kaufpreis incl. Mwst.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
20 Jahre garantierte Mietzahlungen (Indexiert) I Kein Verwaltungsaufwand,250.000 €,"Stregda, 99817 Eisenach
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","1,5",50 m²,5.000 €/m²,nil,60 m²,2024,1,1,nil,Nein,"{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Vermietete Kapitalanlage im heilklimatischen Kurort Masserberg,139.900 €,"98666 Masserberg, Hildburghausen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"83,88 m²",1.668 €/m²,Etagenwohnung,nil,nil,nil,1,nil,"3,57 %","{'is24qa-personenaufzug-label': '', 'is24qa-vermietet-label': ''}"
"2-Raumwohnung mir Balkon, Eckbadewanne, Etagenheizung",50.000 €,"Wielandstrasse 15,
04600 Altenburg, Altenburger Land (Kreis)",2,"53,37 m²",937 €/m²,Etagenwohnung,50 m²,nil,1,1,nil,"3,75 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Preisreduzierung! Eigentumswohnung mit Garage Lausche/ Ernstthal! Einziehen oder Vermieten?,38.000 €,"98724 Lauscha, Sonneberg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,56 m²,679 €/m²,Etagenwohnung,nil,sofort,1,1,1 Garage,"3,57 % vom notariellen Kaufpreis mindestens 2750,00 Euro inkl. MwSt.",{}
++ ländliches nachhaltiges Investment ++,55.000 €,"07987 Teichwolframsdorf, Greiz (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"65,41 m²",841 €/m²,Erdgeschosswohnung,nil,sofort,1,1,1 Carport,"3.000,00€ inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-vermietet-label': ''}"
"** 2 Zimmer Wohnung mit Balkon, Stellplatz und Keller **",25.000 €,"Schulweg 5,
99735 Friedrichsthal, Nordhausen (Kreis)",2,"47,5 m²",526 €/m²,Etagenwohnung,57 m²,sofort,1,1,1 Außenstellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Eigentumswohnung in beliebter Wohngegend für Kapitalanleger,120.000 €,"36433 Bad Salzungen, Wartburgkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"76,47 m²",1.569 €/m²,nil,nil,nach Vereinbarung,nil,nil,nil,"3,57 % vom Kaufpreis incl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
"Nördlicher Stadtrand von Erfurt, schöne 2-Raum-EG-WHG für Kapitalanleger oder Eigennutzer",119.500 €,"99195 Nöda, Sömmerda (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,58 m²,2.060 €/m²,Terrassenwohnung,8 m²,nil,1,1,1 Tiefgaragen-Stellplatz,"3,25% + 19% MWSt. = 3,87%",{'is24qa-balkon-terrasse-label': ''}
