title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
große Maisonette- Wohnung mit schöner Aussicht in Heidenheim zu verkaufen.,339.000 €,"89518 Heidenheim an der Brenz, Heidenheim (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5",133 m²,2.549 €/m²,Maisonette,nil,nil,nil,nil,nil,"2,38%inkl. MwSt",{}
*Renovierte und möbliert* 3 Zimmer-Wohnung mit Stellplatz und Garten,195.000 €,"Schillerstr. 8,
72574 Bad Urach, Reutlingen (Kreis)",3,56 m²,3.482 €/m²,Etagenwohnung,nil,sofort,2,1,1 Außenstellplatz,"4,76%","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Einfamilienhaus / Pick-UP-Haus in HN-Ost (Badener Hof) mit Garage - Up-Haus-Variante,748.000 €,"Badenerstraße 77,
Heilbronn, 74074 Heilbronn",3,125 m²,5.984 €/m²,nil,5 m²,nil,2,1,1 Garage,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Barrierefreie Wohnung im 5-Familienhaus mit Balkon, Gartenanteil, Tiefgarage u. Aufzug von HAUSER.",379.800 €,"72189 Vöhringen, Rottweil (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"87,28 m²",4.352 €/m²,Etagenwohnung,"12,57 m²",nil,2,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
3 Zimmer Wohnung in Neuenburg für Kapitalanleger,230.000 €,"79395 Neuenburg am Rhein, Breisgau-Hochschwarzwald (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,75 m²,3.067 €/m²,Etagenwohnung,nil,nil,nil,nil,1 Außenstellplatz,"3,57 % inkl. ges. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Neubau in bester Waldkircher Lage,489.090 €,"Schwarzenbergstraße 18,
79183 Waldkirch, Emmendingen (Kreis)",3,"88,69 m²",5.515 €/m²,Etagenwohnung,nil,nil,2,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Schicke Wohnung, Doppelgarage, großer Südbalkon!",379.000 €,"71034 Böblingen, Böblingen (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,87 m²,4.356 €/m²,Dachgeschoss,nil,sofort möglich,3,1,2 Tiefgaragen-Stellplätze,"2,98 % inkl. 19% MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Bezugsfreie 3-Zimmer-Wohnung mit Aufzug,189.000 €,"Villingen, 78048 Villingen-Schwenningen
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"83,26 m²",2.270 €/m²,Etagenwohnung,nil,nil,2,1,1 Tiefgaragen-Stellplatz,"3,57% (inkl. 19% MwSt.) vom notariellen Kaufpreis","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Ideal zur Kapitalanlage oder späteren Selbstbezug,288.000 €,"74321 Bietigheim-Bissingen, Ludwigsburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5","86,2 m²",3.341 €/m²,nil,nil,nil,nil,nil,1 Tiefgaragen-Stellplatz,"3,57 % inkl. MwSt",{'is24qa-balkon-terrasse-label': ''}
Als Kapitalanlage perfekt! 3-Zimmerwohnung im Zentrum von Lauda!,190.000 €,"Spitalstraße 13,
97922 Lauda-Königshofen, Main-Tauber-Kreis",3,82 m²,2.317 €/m²,nil,nil,nach Absprache,2,1,nil,"3,57% vom Kaufpreis inkl. MWST.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-als-ferienwohnung-geeignet-label': '', 'is24qa-vermietet-label': ''}"
Reinkommen - Wohlfühlen - Bleiben,349.000 €,"75223 Niefern-Öschelbronn, Enzkreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","3,5","116,73 m²",2.990 €/m²,Dachgeschoss,nil,Sofort frei.,nil,nil,1 Garage,"2,975 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
VERMIETETE 3-ZIMMERWOHNUNG MIT HISTORISCHEM FLAIR,308.000 €,"74177 Bad Friedrichshall, Heilbronn (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,104 m²,2.962 €/m²,Erdgeschosswohnung,nil,vermietet,2,1,1 Außenstellplatz,"3,57 % inkl. MwSt. aus dem Kaufpreis","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Großzügige 5-Zi. Wohnung mit Studio und Gartengrundstück,Auf Anfrage,"88255 Baienfurt, Ravensburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",5,151 m²,nil,Etagenwohnung,43 m²,nach Vereinbarung,3,2,1 Garage,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
"Attraktive, gepflegte 5,5-Zimmer-Wohnung in Weingarten mit Weitblick",378.000 €,"88250 Weingarten, Ravensburg (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","5,5","115,47 m²",3.274 €/m²,Etagenwohnung,nil,nil,4,1,1 Tiefgaragen-Stellplatz,"2,38% inkl. 19% MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': ''}"
"Charmante 53 m² 2-Zi-Wohnung mit traumhafter Aussicht, TG-Stellplatz + Außenstellplatz",139.000 €,"71540 Murrhardt, Rems-Murr-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"53,42 m²",2.602 €/m²,Dachgeschoss,"15,48 m²",sofort,1,1,1 Tiefgaragen-Stellplatz,"3,57% (inkl. MwSt.)","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': ''}"
vermietete 2-Zimmer Wohnung mit Garage in ruhiger Wohnlage von Tauberbischofsheim,175.000 €,"97941 Tauberbischofsheim, Main-Tauber-Kreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"61,59 m²",2.841 €/m²,nil,nil,nil,nil,nil,1 Garage,"3,57 % inkl. MwSt",{}
Charmante 3-Zimmer-Wohnung im Zentrum von Lörrach-Stetten,359.000 €,"79540 Lörrach, Lörrach (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"99,99 m²",3.590 €/m²,Etagenwohnung,nil,nil,2,1,Tiefgaragen-Stellplatz,"2,38% vom Kaufpreis (inkl. MwSt.)","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
WOHNTRAUM IN HISTORISCHEM FLAIR,299.000 €,"74177 Bad Friedrichshall, Heilbronn (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,99 m²,3.020 €/m²,Erdgeschosswohnung,nil,nach Vereinbarung,1,1,nil,"3,57 % inkl. MwSt. aus dem Kaufpreis","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
