title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Penthouse - Über den Dächern mitten in Winterhude als Kapitalanlage oder zur Eigennutzung,810.000 €,"Winterhude, 22303 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"99,3 m²",8.157 €/m²,nil,"109,55 m²",nil,2,1,nil,"3,57% inkl. gesetzlicher MwSt. auf den Kaufpreis","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': ''}"
EXKLUSIV: Penthouse in Bestlage nach ihren Wünschen saniert!,1.639.000 €,"Winterhude, 22301 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,130 m²,12.608 €/m²,Penthouse,6 m²,Nach Absprache,2,1,1 Außenstellplatz,"3,57% inkl. der gesetzlichen MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
RESERVIERT ++ Top City-Apartment mit spektakulärem Elbblick! ++,429.000 €,"Altona-Altstadt, 22767 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,47 m²,9.128 €/m²,Etagenwohnung,nil,sofort,nil,1,1 Tiefgaragen-Stellplatz,"3,125% inkl. MwSt.","{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Provisionsfrei* 1 Zimmerwohnung mit Tiefgaragenstellplatz - vermietet,90.000 €,"Am Beckerkamp 12,
Lohbrügge, 21031 Hamburg",1,35 m²,2.571 €/m²,Etagenwohnung,nil,nil,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"Helle und freundliche 3,5 Zimmer Maisonettewohnung im grünen Marienthal",599.000 €,"Marienthal, 22043 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"93,89 m²",6.380 €/m²,Maisonette,10 m²,nil,3,1,1 Tiefgaragen-Stellplatz,"1,00 % vom Kaufpreis (zzgl. MwSt.)","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Kapitalanlage. Vermietete 3-Zimmer-Wohnung in Ohlsdorf.,285.000 €,"Ohlsdorf, 22337 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,78 m²,3.654 €/m²,Etagenwohnung,0 m²,nil,nil,nil,nil,"3,00% des Kaufpreises inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Weitgehend fertiggestellt. Dachgeschoss-Wohnung.,559.000 €,"Niendorf, 22459 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","2,5",75 m²,7.453 €/m²,Dachgeschoss,nil,nil,nil,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Provisionsfrei* 1-Zimmer-Apartment und Tiefgaragenstellplatz,90.000 €,"Hein-Möller-Weg 7,
Lohbrügge, 21031 Hamburg",1,30 m²,3.000 €/m²,Etagenwohnung,nil,sofort,1,1,Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Provisionsfreies 3-Zimmer- Wohnung in Hamburg-Schnelsen. Ruhige & Charmante Lage,395.000 €,"Wendlohstieg 4,
Schnelsen, 22459 Hamburg",3,82 m²,4.817 €/m²,Etagenwohnung,7 m²,13.12.2023,2,1,nil,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Großzügige traumhafte Eigentumswohnung mit privatem Garten in Groß Flottbek - Wohnen wie im Haus!,1.280.000 €,"Groß Flottbek, 22607 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.","4,5","175,5 m²",7.293 €/m²,Erdgeschosswohnung,nil,nil,nil,nil,nil,"2,98 % inkl. ges. MwSt.",{'is24qa-garten-mitbenutzung-label': ''}
"2,5-Zimmer-Wohnung, in HH-Rahlstedt zentral gelegen, großer Balkon, frei lieferbar",249.000 €,"Rahlstedt, 22143 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,65 m²,3.831 €/m²,Etagenwohnung,65 m²,15.06.2024,2,1,nil,"3,57 % vom Kaufpreis inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Weitgehend fertiggestellt. Erdgeschoss-Wohnung.,629.000 €,"Niendorf, 22459 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"85,7 m²",7.340 €/m²,Erdgeschosswohnung,nil,nil,nil,2,1 Außenstellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
