title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Individuelle 2-Raum-Wohnung in ruhiger Vorstadtlage,70.000 €,"Susigker Str. 6,
Kleinkühnau, 06846 Dessau-Roßlau",2,58 m²,1.207 €/m²,nil,nil,sofort,nil,nil,Tiefgaragen-Stellplatz,"3,57% des Kaufpreises",{}
"Individuelle 2,5-Raum-Wohnung in ruhiger Vorstadtlage",100.000 €,"Susigker Str. 6,
Kleinkühnau, 06846 Dessau-Roßlau","2,5",86 m²,1.163 €/m²,nil,nil,sofort,nil,nil,1 Tiefgaragen-Stellplatz,"3,57% des Kaufpreises",{}
Wohnungspaket in attraktiver Lage,405.000 €,"Cracau, 39114 Magdeburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",8,"207,2 m²",1.955 €/m²,Etagenwohnung,nil,nil,nil,nil,2 Tiefgaragen-Stellplätze,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Rendite im Vordergrund: Moderne 2 Zimmerwohnung mit offener Küche als Anlage,79.900 €,"39288 Burg, Jerichower Land (Kreis)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"52,4 m²",1.525 €/m²,Etagenwohnung,nil,Vermietet,1,1,nil,"3,57% des Kaufpreises inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Rendite ca. 7% bei 2 Gewerbeeinheiten bezugsfrei in Magdeburg!,165.600 €,"Halberstädter Str. 74,
Sudenburg, 39112 Magdeburg",4,92 m²,1.800 €/m²,Erdgeschosswohnung,nil,sofort,nil,2,nil,"3,57% Provision inkl. ges. MwSt.",{}
2-Raum-Wohnung mit 37 m² Wohnfläche im Seitenflügel EG in MD-Sudenburg bezugsfrei! gerade saniert!,74.000 €,"Halberstädter Str. 74,
Sudenburg, 39112 Magdeburg",2,37 m²,2.000 €/m²,Erdgeschosswohnung,nil,sofort,nil,1,nil,"3,57% Provision inkl. ges. MwSt.",{}
"Helle 2-Raum-Wohnung im ca. 1995 sanierten Altbau in Magdeburg, Fermersleben - bezugsfrei",89.700 €,"Fermersleben, 39122 Magdeburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,63 m²,1.424 €/m²,Etagenwohnung,nil,sofort,nil,1,nil,Nein,{'is24qa-provisionsfrei-fuer-kaufende-label': ''}
Rendite ca. 4 % ! Miete kann erhöht werden! MD-Sudenburg mit 50 m² Wfl. als Kapitalanlage in MD !,82.500 €,"Halberstädter Str. 74,
Sudenburg, 39112 Magdeburg",2,50 m²,1.650 €/m²,Etagenwohnung,nil,sofort,nil,1,nil,"3,57% Provision inkl. ges. MwSt.",{'is24qa-vermietet-label': ''}
3-Zimmer-Dachgeschosswohnung in nachgefragter und grüner Lage!,220.000 €,"Goethestraße 1a,
Stadtfeld Ost, 39108 Magdeburg",3,"108,55 m²",2.027 €/m²,Dachgeschoss,nil,sofort,1,1,nil,"3,57%","{'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': ''}"
Für Eigennutzer und Kapitalanleger - 4-RW im Rosengarten mit viel Potenzial zu verkaufen!,109.000 €,"Moses-Biletzki-Straße 4,
Damaschkestraße, 06130 Halle (Saale)",4,"83,33 m²",1.308 €/m²,Etagenwohnung,nil,sofort,3,1,nil,"3,57% inkl. MwSt.",{'is24qa-keller-label': ''}
Rendite ca. 4 % ! Miete kann erhöht werden! MD-Sudenburg mit 53 m² Wfl. als Kapitalanlage in MD !,87.450 €,"Halberstädter Str. 74,
Sudenburg, 39112 Magdeburg",2,53 m²,1.650 €/m²,Etagenwohnung,nil,sofort,nil,1,nil,"3,57% Provision inkl. ges. MwSt.",{'is24qa-vermietet-label': ''}
Rendite ca. 4 % ! Miete kann erhöht werden! MD-Sudenburg,71.400 €,"Halberstädter Str. 74,
Sudenburg, 39112 Magdeburg",2,42 m²,1.700 €/m²,Dachgeschoss,nil,sofort,nil,1,nil,"3,57% Provision inkl. ges. MwSt.",{}
"2-Zimmer-Eigentumswohnung in Halle, ruhig und zentral",124.000 €,"Gesundbrunnen, 06110 Halle (Saale)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,61 m²,2.033 €/m²,Etagenwohnung,nil,nach Absprache,nil,1,1 Stellplatz,"3,57 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
Sehr ruhige und wohnliche Eigentumswohnung am Stadtrand von Halle,99.990 €,"Seeben, 06118 Halle (Saale)
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,45 m²,2.222 €/m²,Etagenwohnung,nil,nil,nil,1,1 Stellplatz,"4,76 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': ''}"
Hier lohnt sich das Investieren!,99.000 €,"Reideburger Landstraße 1,
Diemitz, 06116 Halle (Saale)",2,"46,3 m²",2.138 €/m²,Etagenwohnung,nil,sofort,1,1,nil,"3,57 % inkl. MwSt.",{'is24qa-keller-label': ''}
schöne 3-Raum-Wohnung im Hochparterre*EBK*Stellplatz,65.000 €,"Roßlau, 06862 Dessau-Roßlau
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"66,43 m²",978 €/m²,Hochparterre,nil,sofort,2,1,1 Außenstellplatz,"2,97% des Verkaufspreises","{'is24qa-einbaukueche-label': '', 'is24qa-keller-label': ''}"
Attraktive Kapitalanlage: Moderne 2-Zimmer-Wohnung mit Charme in Dessau-Roßlau,84.970 €,"Haideburg, 06849 Dessau-Roßlau
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,67 m²,1.268 €/m²,Dachgeschoss,nil,nil,nil,1,1 Stellplatz,"4,76 %","{'is24qa-balkon-terrasse-label': '', 'is24qa-vermietet-label': ''}"
Gemütliche Zwei-Zimmer-Wohnung mit Stellplatz und guter Verkehrsanbindung in Skopau,55.000 €,"06258 Schkopau, Saalekreis
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"42,52 m²",1.294 €/m²,Etagenwohnung,nil,nil,1,1,1 Außenstellplatz,"3,57 % Käuferprovision inkl. 19 % MwSt.",{'is24qa-keller-label': ''}
Sicher vermietete 2 Zimmerwohnung mit Südbalkon nähe Magdeburg ++ Inkl. SP,84.900 €,"Gewerbegebiet-Nord, 39108 Magdeburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,53 m²,1.602 €/m²,Erdgeschosswohnung,nil,Vermietet,1,1,1 Außenstellplatz,"3,57% des Kaufpreises inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
Ein Traum für Kapitalanleger in Schiepzig,65.000 €,"Schillerplatz 11,
06198 Salzmünde, Saalekreis",3,"53,12 m²",1.224 €/m²,Etagenwohnung,"53,12 m²",sofort,2,1,nil,"3,57 % inkl. MwSt.","{'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': ''}"
