title,price,address,rooms,living_space,price_per_m2,type,usable_area,available_from,bedrooms,bathrooms,garage_parking,buyer_commission,criteriagroup_boolean_listing
Haus in Haus-: 3-Zimmer Maisonette Wohnung mit Garten und Balkon,724.000 €,"Fuhlsbüttel, 22335 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"106,55 m²",6.795 €/m²,Maisonette,nil,nach Vereinbarung,2,2,Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Klein aber fein.,250.000 €,"Schnelsen, 22457 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",1,"33,03 m²",7.569 €/m²,Etagenwohnung,nil,Herbst 2025,1,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Sorglos Wohnen in jedem Alter: Barrierefreie 3-Zimmer Terrassenwohnung im Erstbezug,779.000 €,"Hummelsbütteler Landstraße 41,
Fuhlsbüttel, 22335 Hamburg",3,"106,8 m²",7.294 €/m²,Hochparterre,nil,nach Vereinbarung,2,2,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
"3-Zimmer-Maisonette mit Südwest-Balkon, Spitzboden, Tiefgaragenstellplatz und ruhiger Feldrandlage!",298.000 €,"Bramfeld, 22179 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"81,94 m²",3.637 €/m²,Maisonette,"27,52 m²",sofort,2,1,1 Tiefgaragen-Stellplatz,"3,57% inkl. MwSt.","{'is24qa-online-besichtigung-moeglich-label': '', 'is24qa-balkon-terrasse-label': ''}"
Klein aber fein: Charmante 2-Zimmer Wohnung im Erstbezug,369.000 €,"Fuhlsbüttel, 22335 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",2,"51,2 m²",7.207 €/m²,Etagenwohnung,nil,nach Vereinbarung,1,1,nil,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Provisionsfrei: Komfortable 3-Zimmer Wohnung,674.000 €,"Fuhlsbüttel, 22335 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"90,85 m²",7.419 €/m²,Etagenwohnung,nil,nach Vereinbarung,2,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Wohnen im Alstertal: Helle 3-Zimmer Terrassenwohnung im Erstbezug,678.000 €,"Fuhlsbüttel, 22335 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,"93,35 m²",7.263 €/m²,Terrassenwohnung,nil,nach Vereinbarung,2,2,Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Modernisierte 3-Raum-Wohnung mit Balkon und Einbauküche in Hamburg,425.000 €,"Niendorf, 22455 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",3,81 m²,5.247 €/m²,Etagenwohnung,nil,nil,nil,1,1 Carport,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-garten-mitbenutzung-label': '', 'is24qa-einbaukueche-label': '', 'is24qa-keller-label': '', 'is24qa-vermietet-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
Atemberaubender Ausblick über das Hamburger Alster: 4-Zimmer Penthouse im Erstbezug,1.235.000 €,"Fuhlsbüttel, 22335 Hamburg
Die vollständige Adresse der Immobilie erhalten Sie vom Anbieter.",4,"159,45 m²",7.745 €/m²,Penthouse,nil,nach Vereinbarung,3,2,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-personenaufzug-label': '', 'is24qa-balkon-terrasse-label': '', 'is24qa-keller-label': '', 'is24qa-stufenloser-zugang-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
LOUISE - zentral & grün in ruhiger Innenhoflage,735.000 €,"Stuvkamp 20-22,
Barmbek-Süd, 22081 Hamburg",3,"78,2 m²",9.399 €/m²,Etagenwohnung,nil,ab sofort,2,1,1 Tiefgaragen-Stellplatz,Nein,"{'is24qa-balkon-terrasse-label': '', 'is24qa-gaeste-wc-label': '', 'is24qa-provisionsfrei-fuer-kaufende-label': ''}"
